path,label
0,Dataset/no_split_105.jpg,0.0
1,Dataset/no_split_88.jpg,0.0
2,Dataset/no_split_35.jpg,0.0
3,Dataset/no_split_92.jpg,0.0
4,Dataset/no_split_83.jpg,0.0
5,Dataset/no_split_103.jpg,0.0
6,Dataset/split_54.jpg,1.0
7,Dataset/split_8.jpg,1.0
8,Dataset/no_split_78.jpg,0.0
9,Dataset/split_53.jpg,1.0
10,Dataset/no_split_58.jpg,0.0
11,Dataset/no_split_0.jpg,0.0
12,Dataset/no_split_60.jpg,0.0
13,Dataset/split_37.jpg,1.0
14,Dataset/no_split_41.jpg,0.0
15,Dataset/no_split_21.jpg,0.0
16,Dataset/split_30.jpg,1.0
17,Dataset/no_split_4.jpg,0.0
18,Dataset/split_40.jpg,1.0
19,Dataset/no_split_23.jpg,0.0
20,Dataset/no_split_3.jpg,0.0
21,Dataset/split_57.jpg,1.0
22,Dataset/split_29.jpg,1.0
23,Dataset/no_split_84.jpg,0.0
24,Dataset/no_split_75.jpg,0.0
25,Dataset/no_split_42.jpg,0.0
26,Dataset/no_split_43.jpg,0.0
27,Dataset/no_split_67.jpg,0.0
28,Dataset/no_split_109.jpg,0.0
29,Dataset/split_48.jpg,1.0
30,Dataset/no_split_18.jpg,0.0
31,Dataset/split_27.jpg,1.0
32,Dataset/split_34.jpg,1.0
33,Dataset/no_split_85.jpg,0.0
34,Dataset/split_24.jpg,1.0
35,Dataset/no_split_46.jpg,0.0
36,Dataset/no_split_94.jpg,0.0
37,Dataset/no_split_36.jpg,0.0
38,Dataset/split_19.jpg,1.0
39,Dataset/split_42.jpg,1.0
40,Dataset/no_split_38.jpg,0.0
41,Dataset/no_split_91.jpg,0.0
42,Dataset/no_split_32.jpg,0.0
43,Dataset/split_39.jpg,1.0
44,Dataset/split_49.jpg,1.0
45,Dataset/no_split_52.jpg,0.0
46,Dataset/no_split_57.jpg,0.0
47,Dataset/no_split_40.jpg,0.0
48,Dataset/no_split_106.jpg,0.0
49,Dataset/no_split_110.jpg,0.0
50,Dataset/no_split_28.jpg,0.0
51,Dataset/no_split_48.jpg,0.0
52,Dataset/no_split_96.jpg,0.0
53,Dataset/no_split_59.jpg,0.0
54,Dataset/split_47.jpg,1.0
55,Dataset/no_split_76.jpg,0.0
56,Dataset/no_split_74.jpg,0.0
57,Dataset/split_46.jpg,1.0
58,Dataset/no_split_56.jpg,0.0
59,Dataset/no_split_72.jpg,0.0
60,Dataset/no_split_39.jpg,0.0
61,Dataset/no_split_80.jpg,0.0
62,Dataset/no_split_27.jpg,0.0
63,Dataset/split_25.jpg,1.0
64,Dataset/no_split_49.jpg,0.0
65,Dataset/no_split_8.jpg,0.0
66,Dataset/no_split_107.jpg,0.0
67,Dataset/no_split_95.jpg,0.0
68,Dataset/no_split_93.jpg,0.0
69,Dataset/no_split_54.jpg,0.0
70,Dataset/split_0.jpg,1.0
71,Dataset/no_split_47.jpg,0.0
72,Dataset/split_2.jpg,1.0
73,Dataset/split_52.jpg,1.0
74,Dataset/no_split_87.jpg,0.0
75,Dataset/no_split_19.jpg,0.0
76,Dataset/split_1.jpg,1.0
77,Dataset/split_21.jpg,1.0
78,Dataset/no_split_37.jpg,0.0
79,Dataset/split_36.jpg,1.0
80,Dataset/no_split_65.jpg,0.0
81,Dataset/no_split_55.jpg,0.0
82,Dataset/split_17.jpg,1.0
83,Dataset/no_split_99.jpg,0.0
84,Dataset/no_split_70.jpg,0.0
85,Dataset/no_split_31.jpg,0.0
86,Dataset/split_55.jpg,1.0
87,Dataset/split_59.jpg,1.0
88,Dataset/split_23.jpg,1.0
89,Dataset/split_41.jpg,1.0
90,Dataset/no_split_68.jpg,0.0
91,Dataset/split_38.jpg,1.0
92,Dataset/no_split_33.jpg,0.0
93,Dataset/split_35.jpg,1.0
94,Dataset/no_split_16.jpg,0.0
95,Dataset/no_split_79.jpg,0.0
96,Dataset/no_split_11.jpg,0.0
97,Dataset/no_split_71.jpg,0.0
98,Dataset/split_20.jpg,1.0
99,Dataset/split_13.jpg,1.0
100,Dataset/split_11.jpg,1.0
101,Dataset/split_33.jpg,1.0
102,Dataset/split_3.jpg,1.0
103,Dataset/split_26.jpg,1.0
104,Dataset/no_split_101.jpg,0.0
105,Dataset/no_split_104.jpg,0.0
106,Dataset/no_split_12.jpg,0.0
107,Dataset/no_split_6.jpg,0.0
108,Dataset/no_split_24.jpg,0.0
109,Dataset/no_split_26.jpg,0.0
110,Dataset/no_split_61.jpg,0.0
111,Dataset/split_31.jpg,1.0
112,Dataset/split_50.jpg,1.0
113,Dataset/no_split_17.jpg,0.0
114,Dataset/split_9.jpg,1.0
115,Dataset/split_15.jpg,1.0
116,Dataset/no_split_89.jpg,0.0
117,Dataset/no_split_82.jpg,0.0
118,Dataset/no_split_7.jpg,0.0
119,Dataset/split_14.jpg,1.0
120,Dataset/no_split_1.jpg,0.0
121,Dataset/no_split_10.jpg,0.0
122,Dataset/no_split_66.jpg,0.0
123,Dataset/no_split_22.jpg,0.0
124,Dataset/no_split_64.jpg,0.0
125,Dataset/split_44.jpg,1.0
126,Dataset/no_split_73.jpg,0.0
127,Dataset/no_split_29.jpg,0.0
128,Dataset/split_5.jpg,1.0
129,Dataset/no_split_50.jpg,0.0
130,Dataset/no_split_15.jpg,0.0
131,Dataset/no_split_98.jpg,0.0
132,Dataset/no_split_86.jpg,0.0
133,Dataset/split_56.jpg,1.0
134,Dataset/no_split_62.jpg,0.0
135,Dataset/no_split_30.jpg,0.0
136,Dataset/no_split_108.jpg,0.0
137,Dataset/no_split_81.jpg,0.0
138,Dataset/no_split_34.jpg,0.0
139,Dataset/no_split_44.jpg,0.0
140,Dataset/no_split_63.jpg,0.0
141,Dataset/split_6.jpg,1.0
142,Dataset/split_7.jpg,1.0
143,Dataset/split_28.jpg,1.0
144,Dataset/no_split_102.jpg,0.0
145,Dataset/no_split_77.jpg,0.0
146,Dataset/split_58.jpg,1.0
147,Dataset/no_split_20.jpg,0.0
148,Dataset/no_split_9.jpg,0.0
149,Dataset/no_split_100.jpg,0.0
150,Dataset/no_split_13.jpg,0.0
151,Dataset/split_32.jpg,1.0
152,Dataset/split_18.jpg,1.0
153,Dataset/no_split_14.jpg,0.0
154,Dataset/split_16.jpg,1.0
155,Dataset/split_22.jpg,1.0
156,Dataset/split_45.jpg,1.0
157,Dataset/no_split_53.jpg,0.0
158,Dataset/split_12.jpg,1.0
159,Dataset/no_split_90.jpg,0.0
160,Dataset/no_split_97.jpg,0.0
161,Dataset/split_10.jpg,1.0
162,Dataset/no_split_45.jpg,0.0
163,Dataset/split_43.jpg,1.0
164,Dataset/no_split_2.jpg,0.0
165,Dataset/split_4.jpg,1.0
166,Dataset/no_split_5.jpg,0.0
167,Dataset/split_51.jpg,1.0
168,Dataset/no_split_69.jpg,0.0
169,Dataset/no_split_25.jpg,0.0
170,Dataset/no_split_51.jpg,0.0
